 ,B,B_1,B_1[S_2S_3],E3,E3[IS],E3[MS],E3_0,E3_0[I_1S_1],E3_1,E3_2,E5,E5[IS],E5[MS],E5_0,E5_4,H,H_4,H_5,H_7,H_9,H_9[S_5],I,I[E3E5SS],I_0,I_0[S_3S_3],I_1,I_1[S_3S_3],M,M[E3E5SS],M[SSSS],M_4,S,S[BB],S[BE3M],S[BH],S[BI],S[E3E5I],S[HI],S[HM],S[II],S[IM],S_1,S_2,S_3,S_4,S_5,S_6
RF03064_URS0000D6985E_12908/1-73_subopt0,      1,      1,      0,      1,      0,      1,      0,      0,      1,      0,      1,      0,      1,      1,      0,1.58496,      0,      0,      0,      0,      0,1.58496,      0,      1,      0,      1,      0,      1,      1,      0,      1,2.58496,      0,      1,      0,      1,      0,1.58496,      0,      0,      0,      0,1.58496,      1,      1,      0,      0
RF03064_URS0000D6985E_12908/1-73_subopt1,1.58496,1.58496,      1,      1,      0,      1,      0,      0,      1,      0,      1,      0,      1,      1,      0,1.58496,      0,      0,      0,      0,      0,      1,      0,      0,      0,      1,      0,      1,      1,      0,      1,2.58496,      1,      1,      1,      0,      0,      1,      0,      0,      0,      0,      1,1.58496,      1,      0,      0
RF03064_URS0000D69A75_12908/1-73_subopt0,1.58496,      1,      0,      1,      0,      0,      0,      0,      0,      1,      1,      0,      0,      1,      0,      1,      1,      0,      0,      0,      0,      2,      0,1.58496,      1,      1,      0,      0,      0,      0,      0,2.80735,      0,      0,      1,      2,      1,      0,      0,      1,      0,      0,1.58496,1.58496,      1,      1,      0
RF03064_URS0000D69A75_12908/1-73_subopt1,      1,      0,      0,      1,      0,      0,      0,      0,      0,      1,      1,      0,      0,      1,      0,      1,      1,      0,      0,      0,      0,      2,      0,      2,1.58496,      0,      0,      0,      0,      0,      0,2.58496,      0,      0,      0,1.58496,      1,      1,      0,      1,      0,      0,      0,      2,      1,      1,      0
RF02913_URS0000D66AA1_12908/1-115_subopt0,2.32193,1.58496,1.58496,      1,      1,      0,      1,      1,      0,      0,      1,      1,      0,      0,      1,      2,      1,      1,      1,      0,      0,2.32193,      1,      1,      0,      2,1.58496,      1,      0,      1,      0,3.70044,1.58496,      0,      0,      2,      1,1.58496,      1,      0,1.58496,      1,2.32193,2.58496,      0,      0,1.58496
RF02913_URS0000D66AA1_12908/1-115_subopt1,      2,1.58496,1.58496,      1,      1,      0,      1,      1,      0,      0,      1,      1,      0,      0,      1,      2,      1,      1,      1,      0,      0,2.58496,      1,1.58496,      0,      2,      1,      1,      0,      1,      1,3.70044,1.58496,      0,      0,1.58496,      1,1.58496,      1,      1,      2,      1,2.32193,2.58496,      0,      0,1.58496
RF02913_HF991811.1/50598-50499_subopt0,      0,      0,      0,      1,      1,      0,      1,      1,      0,      0,      1,      1,      0,      0,      1,      2,      0,      1,      1,      0,      0,2.32193,      1,      0,      0,2.32193,      1,      1,      0,      1,      0,3.16992,      0,      0,      0,      0,      1,1.58496,      1,      1,      2,      1,      2,      2,      0,      0,      1
RF02913_HF991811.1/50598-50499_subopt1,      0,      0,      0,      1,      1,      0,      1,      1,      0,      0,      1,      1,      0,      0,      1,      2,      0,      1,      1,      0,      0,2.58496,      1,      0,      0,2.58496,      1,      1,      0,      1,      0,3.32193,      0,      0,      0,      0,      1,1.58496,      1,1.58496,      2,1.58496,      2,      2,      0,      0,      1
RF02914_URS0000D68A3E_12908/1-36_subopt0,      0,      0,      0,      1,      0,      1,      0,      0,      0,      1,      1,      0,      1,      0,      1,1.58496,      0,      0,      0,      0,      0,      1,      0,      0,      0,      1,      0,      1,      1,      0,      0,      2,      0,      0,      0,      0,      0,      1,      0,      0,      0,      0,1.58496,      1,      0,      0,      0
RF02914_URS0000D68A3E_12908/1-36_subopt1,      0,      0,      0,      1,      0,      1,      0,      0,      0,      1,      1,      0,      1,      0,      1,1.58496,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      1,      1,      0,      0,1.58496,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,1.58496,      0,      0,      0
RF02914_URS0000D676FA_12908/1-35_subopt0,      1,      1,      0,      1,      0,      0,      1,      0,      0,      0,      1,      0,      1,      0,      0,1.58496,      0,      0,      0,      1,      0,      0,      0,      0,      0,      0,      0,      1,      1,      0,      0,      2,      0,      1,      1,      0,      0,      0,      0,      0,      0,      1,      1,      1,      0,      0,      0
RF02914_URS0000D676FA_12908/1-35_subopt1,      1,      0,      0,      1,      0,      0,      0,      0,      1,      0,      1,      0,      0,      0,      0,      1,      0,      0,      0,      1,      1,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,1.58496,      0,      0,      1,      0,      0,      0,      0,      0,      0,      1,      0,      0,      0,      1,      0
RF02924_URS0000D691F7_12908/1-83_subopt0,      0,      0,      0,      1,      1,      0,      1,      1,      0,      0,      1,      1,      0,      1,      0,      2,      0,      1,      1,      1,      1,      1,      1,      0,      0,      1,      0,      1,      0,      1,      0,2.58496,      0,      0,      0,      0,      1,      0,      2,      0,      1,      1,      0,      0,      0,1.58496,1.58496
RF02924_URS0000D691F7_12908/1-83_subopt1,      1,      1,      0,      1,      0,      0,      1,      0,      0,      0,      1,      0,      0,      1,      0,      2,      0,      1,      1,      1,      1,      1,      0,      0,      0,      1,      0,      1,      0,      1,      0,2.80735,      0,      0,      1,      0,      1,      0,1.58496,      0,      1,      1,      1,      0,      0,      2,      1
RF02924_LBBT01000108.1/25002-25086_subopt0,      0,      0,      0,      1,      0,      0,      1,      0,      0,      0,      1,      0,      0,      1,      0,      2,      0,      0,      0,1.58496,1.58496,      0,      0,      0,      0,      0,      0,      1,      0,      1,      0,2.32193,      0,      0,      0,      0,      0,      0,      2,      0,      0,      0,      0,      1,      0,1.58496,      0
RF02924_LBBT01000108.1/25002-25086_subopt1,      1,      1,      0,      1,      0,      0,      1,      0,      0,      0,      1,      0,      0,      1,      0,      2,      0,      1,      0,1.58496,1.58496,      1,      0,      0,      0,      1,      1,      1,      0,      1,      0,2.80735,      0,      0,      1,      0,      1,      0,1.58496,      0,      1,      1,      0,1.58496,      0,1.58496,      1
RF03064_URS0000D6985E_12908/1-73_subopt0,      1,      1,      0,      1,      0,      1,      0,      0,      1,      0,      1,      0,      1,      1,      0,1.58496,      0,      0,      0,      0,      0,1.58496,      0,      1,      0,      1,      0,      1,      1,      0,      1,2.58496,      0,      1,      0,      1,      0,1.58496,      0,      0,      0,      0,1.58496,      1,      1,      0,      0
RF03064_URS0000D6985E_12908/1-73_subopt1,1.58496,1.58496,      1,      1,      0,      1,      0,      0,      1,      0,      1,      0,      1,      1,      0,1.58496,      0,      0,      0,      0,      0,      1,      0,      0,      0,      1,      0,      1,      1,      0,      1,2.58496,      1,      1,      1,      0,      0,      1,      0,      0,      0,      0,      1,1.58496,      1,      0,      0
RF03064_URS0000D69A75_12908/1-73_subopt0,1.58496,      1,      0,      1,      0,      0,      0,      0,      0,      1,      1,      0,      0,      1,      0,      1,      1,      0,      0,      0,      0,      2,      0,1.58496,      1,      1,      0,      0,      0,      0,      0,2.80735,      0,      0,      1,      2,      1,      0,      0,      1,      0,      0,1.58496,1.58496,      1,      1,      0
RF03064_URS0000D69A75_12908/1-73_subopt1,      1,      0,      0,      1,      0,      0,      0,      0,      0,      1,      1,      0,      0,      1,      0,      1,      1,      0,      0,      0,      0,      2,      0,      2,1.58496,      0,      0,      0,      0,      0,      0,2.58496,      0,      0,      0,1.58496,      1,      1,      0,      1,      0,      0,      0,      2,      1,      1,      0
