 ,B,B_1,E3,E3_0,E3_2,E5,E5[MS],E5_0,E5_4,H,H_4,H_5,H_5[S_3],H_6,H_6[S_2],H_7,H_9,H_9[S_5],I,I_0,I_0[S_3S_3],I_1,I_1[S_2S_2],I_1[S_3S_3],M,M[E3E5SS],M[SSSS],S,S[BH],S[BI],S[BM],S[E3E5I],S[E5HM],S[HI],S[HM],S[II],S[IM],S_1,S_2,S_3,S_4,S_5,S_5[H_9M_14],S_6
RF02913#URS0000D66AA1_12908/1-115#subopt0,18|19|20|21|73|74|30|31|32|61|62|34|35|36|58|59|28|29|63|64|65|66|,30|31|32|61|62|34|35|36|58|59|,115|115|,115|115|,x,1|2|3|4|5|,x,x,1|2|3|4|5|,44|45|46|47|48|49|86|87|88|89|90|91|92|101|102|103|104|105|106|107|108|109|,44|45|46|47|48|49|,86|87|88|89|90|91|92|,84|85|86|87|88|89|90|91|92|93|94|,x,x,101|102|103|104|105|106|107|108|109|,x,x,5|6|7|113|114|115|23|24|25|26|68|69|70|71|37|38|39|54|55|56|57|82|83|84|94|95|96|,37|38|39|54|55|56|57|,x,5|6|7|113|114|115|23|24|25|26|68|69|70|71|82|83|84|94|95|96|,x,21|22|23|24|25|26|27|28|66|67|68|69|70|71|72|73|80|81|82|83|84|85|86|92|93|94|95|96|97|98|,8|9|10|11|12|13|79|80|98|99|100|110|111|112|,x,7|8|9|10|11|12|13|14|15|16|17|18|74|75|76|77|78|79|80|81|82|96|97|98|99|100|101|109|110|111|112|113|,4|5|115|115|7|8|112|113|13|14|15|16|17|18|74|75|76|77|78|79|21|22|23|71|72|73|26|27|28|66|67|68|29|30|62|63|29|63|32|33|34|59|60|61|36|37|57|58|39|40|41|42|43|44|49|50|51|52|53|54|80|81|82|96|97|98|84|85|86|92|93|94|100|101|109|110|,x,18|19|20|21|22|23|24|25|26|68|69|70|71|72|73|74|23|24|25|26|27|28|29|63|64|65|66|67|68|69|70|71|34|35|36|37|38|39|54|55|56|57|58|59|,8|9|10|11|12|13|14|15|16|17|18|19|20|21|73|74|75|76|77|78|79|80|98|99|100|110|111|112|,1|2|3|4|5|6|7|113|114|115|115|,x,37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|82|83|84|85|86|87|88|89|90|91|92|93|94|95|96|,8|9|10|11|12|13|79|80|98|99|100|101|102|103|104|105|106|107|108|109|110|111|112|,x,5|6|7|8|9|10|11|12|13|79|80|98|99|100|110|111|112|113|114|115|8|9|10|11|12|13|79|80|81|82|83|84|94|95|96|97|98|99|100|110|111|112|,4|5|115|115|,7|8|112|113|29|30|62|63|29|63|36|37|57|58|100|101|109|110|,21|22|23|71|72|73|26|27|28|66|67|68|32|33|34|59|60|61|80|81|82|96|97|98|84|85|86|92|93|94|,x,x,x,13|14|15|16|17|18|74|75|76|77|78|79|39|40|41|42|43|44|49|50|51|52|53|54|,
RF02913#HF991811.1/50598-50499#subopt0,x,x,100|100|,100|100|,x,1|2|3|4|5|,x,x,1|2|3|4|5|,35|36|37|38|39|40|41|42|71|72|73|74|75|76|77|86|87|88|89|90|91|92|93|94|,x,71|72|73|74|75|76|77|,69|70|71|72|73|74|75|76|77|78|79|,35|36|37|38|39|40|41|42|,34|35|36|37|38|39|40|41|42|43|,86|87|88|89|90|91|92|93|94|,x,x,5|6|7|98|99|100|18|19|20|21|22|23|24|25|26|27|28|29|48|49|50|51|52|53|54|55|56|57|58|59|31|32|33|34|43|44|45|46|67|68|69|79|80|81|,x,x,5|6|7|98|99|100|18|19|20|21|22|23|24|25|26|27|28|29|48|49|50|51|52|53|54|55|56|57|58|59|31|32|33|34|43|44|45|46|67|68|69|79|80|81|,x,65|66|67|68|69|70|71|77|78|79|80|81|82|83|,8|9|10|11|12|13|64|65|83|84|85|95|96|97|,x,7|8|9|10|11|12|13|14|15|16|17|18|59|60|61|62|63|64|65|66|67|81|82|83|84|85|86|94|95|96|97|98|,4|5|100|100|7|8|97|98|13|14|15|16|17|18|59|60|61|62|63|64|29|30|31|46|47|48|34|35|42|43|65|66|67|81|82|83|69|70|71|77|78|79|85|86|94|95|,x,x,x,1|2|3|4|5|6|7|98|99|100|100|,x,31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|67|68|69|70|71|72|73|74|75|76|77|78|79|80|81|,8|9|10|11|12|13|64|65|83|84|85|86|87|88|89|90|91|92|93|94|95|96|97|,18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59|,5|6|7|8|9|10|11|12|13|64|65|83|84|85|95|96|97|98|99|100|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|63|64|65|83|84|85|95|96|97|8|9|10|11|12|13|64|65|66|67|68|69|79|80|81|82|83|84|85|95|96|97|,4|5|100|100|,7|8|97|98|34|35|42|43|85|86|94|95|,29|30|31|46|47|48|65|66|67|81|82|83|69|70|71|77|78|79|,x,x,x,13|14|15|16|17|18|59|60|61|62|63|64|,
RF02913#URS0000D6CFA0_12908/1-100#subopt0,x,x,100|100|,100|100|,x,1|2|,1|2|3|4|5|6|7|8|9|28|29|68|69|79|80|95|96|97|98|99|100|100|,x,x,15|16|17|18|19|20|21|22|38|39|40|41|42|43|44|45|53|54|55|56|57|58|59|60|71|72|73|74|75|76|77|84|85|86|87|88|89|90|91|,x,71|72|73|74|75|76|77|,69|70|71|72|73|74|75|76|77|78|79|,15|16|17|18|19|20|21|22|38|39|40|41|42|43|44|45|53|54|55|56|57|58|59|60|84|85|86|87|88|89|90|91|,14|15|16|17|18|19|20|21|22|23|52|53|54|55|56|57|58|59|60|61|,x,x,x,12|13|14|23|24|25|,x,x,12|13|14|23|24|25|,x,x,2|3|4|5|6|7|8|9|28|29|68|69|79|80|95|96|97|98|99|100|33|34|49|50|51|52|61|62|63|64|,x,x,1|2|100|100|9|10|11|12|25|26|27|28|14|15|22|23|29|30|31|32|33|64|65|66|67|68|34|35|36|37|38|45|46|47|48|49|34|49|52|53|60|61|69|70|71|77|78|79|80|81|82|83|84|91|92|93|94|95|,x,x,x,x,x,12|13|14|15|16|17|18|19|20|21|22|23|24|25|,33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|34|49|50|51|52|61|62|63|64|33|34|49|50|51|52|53|54|55|56|57|58|59|60|61|62|63|64|2|3|4|5|6|7|8|9|28|29|68|69|70|71|72|73|74|75|76|77|78|79|80|95|96|97|98|99|100|2|3|4|5|6|7|8|9|28|29|68|69|79|80|81|82|83|84|85|86|87|88|89|90|91|92|93|94|95|96|97|98|99|100|,x,2|3|4|5|6|7|8|9|10|11|12|13|14|23|24|25|26|27|28|29|68|69|79|80|95|96|97|98|99|100|,1|2|100|100|,14|15|22|23|52|53|60|61|,69|70|71|77|78|79|,9|10|11|12|25|26|27|28|,29|30|31|32|33|64|65|66|67|68|34|35|36|37|38|45|46|47|48|49|34|49|80|81|82|83|84|91|92|93|94|95|,x,x,
RF02913#URS0000D65DF1_12908/1-80#subopt0,18|19|20|21|38|39|,x,80|80|,80|80|,x,1|2|3|4|5|,x,x,1|2|3|4|5|,23|24|25|26|27|28|29|30|31|32|33|34|35|36|51|52|53|54|55|56|57|66|67|68|69|70|71|72|73|74|,x,51|52|53|54|55|56|57|,49|50|51|52|53|54|55|56|57|58|59|,x,x,66|67|68|69|70|71|72|73|74|,x,x,5|6|7|78|79|80|47|48|49|59|60|61|,x,x,5|6|7|78|79|80|47|48|49|59|60|61|,x,45|46|47|48|49|50|51|57|58|59|60|61|62|63|,8|9|10|11|12|13|44|45|63|64|76|77|,x,7|8|9|10|11|12|13|14|15|16|17|18|39|40|41|42|43|44|45|46|47|61|62|63|64|65|66|74|75|76|77|78|,4|5|80|80|7|8|77|78|13|14|15|16|17|18|39|40|41|42|43|44|21|22|23|36|37|38|45|46|47|61|62|63|49|50|51|57|58|59|64|65|66|74|75|76|,18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|,x,8|9|10|11|12|13|14|15|16|17|18|19|20|21|38|39|40|41|42|43|44|45|63|64|76|77|,1|2|3|4|5|6|7|78|79|80|80|,x,47|48|49|50|51|52|53|54|55|56|57|58|59|60|61|,8|9|10|11|12|13|44|45|63|64|65|66|67|68|69|70|71|72|73|74|75|76|77|,x,5|6|7|8|9|10|11|12|13|44|45|63|64|76|77|78|79|80|8|9|10|11|12|13|44|45|46|47|48|49|59|60|61|62|63|64|76|77|,4|5|80|80|,7|8|77|78|,21|22|23|36|37|38|45|46|47|61|62|63|49|50|51|57|58|59|64|65|66|74|75|76|,x,x,x,13|14|15|16|17|18|39|40|41|42|43|44|,
RF02913#URS0000D6C5B0_12908/1-80#subopt0,18|19|20|21|38|39|,x,80|80|,80|80|,x,1|2|3|4|5|,x,x,1|2|3|4|5|,26|27|28|29|30|31|32|33|51|52|53|54|55|56|57|66|67|68|69|70|71|72|73|74|,x,51|52|53|54|55|56|57|,49|50|51|52|53|54|55|56|57|58|59|,26|27|28|29|30|31|32|33|,x,66|67|68|69|70|71|72|73|74|,x,x,5|6|7|78|79|80|23|24|25|26|33|34|35|36|47|48|49|59|60|61|,x,x,5|6|7|78|79|80|23|24|25|26|33|34|35|36|47|48|49|59|60|61|,x,45|46|47|48|49|50|51|57|58|59|60|61|62|63|,8|9|10|11|12|13|44|45|63|64|76|77|,x,7|8|9|10|11|12|13|14|15|16|17|18|39|40|41|42|43|44|45|46|47|61|62|63|64|65|66|74|75|76|77|78|,4|5|80|80|7|8|77|78|13|14|15|16|17|18|39|40|41|42|43|44|21|22|23|36|37|38|26|33|45|46|47|61|62|63|49|50|51|57|58|59|64|65|66|74|75|76|,x,18|19|20|21|22|23|24|25|26|33|34|35|36|37|38|39|,8|9|10|11|12|13|14|15|16|17|18|19|20|21|38|39|40|41|42|43|44|45|63|64|76|77|,1|2|3|4|5|6|7|78|79|80|80|,x,23|24|25|26|27|28|29|30|31|32|33|34|35|36|47|48|49|50|51|52|53|54|55|56|57|58|59|60|61|,8|9|10|11|12|13|44|45|63|64|65|66|67|68|69|70|71|72|73|74|75|76|77|,x,5|6|7|8|9|10|11|12|13|44|45|63|64|76|77|78|79|80|8|9|10|11|12|13|44|45|46|47|48|49|59|60|61|62|63|64|76|77|,4|5|80|80|26|33|,7|8|77|78|,21|22|23|36|37|38|45|46|47|61|62|63|49|50|51|57|58|59|64|65|66|74|75|76|,x,x,x,13|14|15|16|17|18|39|40|41|42|43|44|,
RF02914#URS0000D68A3E_12908/1-36#subopt0,x,x,34|35|36|,x,34|35|36|,1|2|3|4|5|,1|2|3|4|5|6|7|11|12|13|14|15|16|17|18|19|34|,x,1|2|3|4|5|,7|8|9|10|11|23|24|25|26|27|28|29|30|,x,x,x,23|24|25|26|27|28|29|30|,22|23|24|25|26|27|28|29|30|31|,x,x,x,20|21|22|31|32|33|,x,x,20|21|22|31|32|33|,19|20|21|22|23|30|31|32|33|34|,x,5|13|14|15|16|17|18|19|34|,1|2|3|4|5|6|7|11|12|13|14|15|16|17|18|19|20|33|34|35|36|,x,5|6|7|11|12|13|19|20|33|34|22|23|30|31|,x,x,x,x,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|34|,20|21|22|23|24|25|26|27|28|29|30|31|32|33|,x,x,x,x,19|20|33|34|22|23|30|31|,5|6|7|11|12|13|,x,x,x,x,
RF02914#URS0000D676FA_12908/1-35#subopt0,18|19|33|34|35|,18|19|33|34|35|,35|35|,35|35|,x,1|2|3|,1|2|3|4|11|12|13|14|15|16|17|18|35|,x,x,4|5|6|7|8|9|10|11|21|22|23|24|25|26|27|28|29|30|31|,x,x,x,4|5|6|7|8|9|10|11|,3|4|5|6|7|8|9|10|11|12|,x,21|22|23|24|25|26|27|28|29|30|31|,x,x,x,x,x,x,x,3|12|13|14|15|16|17|18|35|,1|2|3|4|11|12|13|14|15|16|17|18|35|35|,x,3|4|11|12|18|35|19|20|21|31|32|33|19|33|,18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|19|33|34|35|,x,x,x,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|35|,x,x,x,x,18|35|,3|4|11|12|,19|20|21|31|32|33|19|33|,x,x,x,x,
RF02914#URS0000D67F50_12908/1-35#subopt0,18|19|33|34|35|,18|19|33|34|35|,35|35|,35|35|,x,1|2|3|,1|2|3|4|11|12|13|14|15|16|17|18|35|,x,x,4|5|6|7|8|9|10|11|21|22|23|24|25|26|27|28|29|30|31|,x,x,x,4|5|6|7|8|9|10|11|,3|4|5|6|7|8|9|10|11|12|,x,21|22|23|24|25|26|27|28|29|30|31|,x,x,x,x,x,x,x,3|12|13|14|15|16|17|18|35|,1|2|3|4|11|12|13|14|15|16|17|18|35|35|,x,3|4|11|12|18|35|19|20|21|31|32|33|19|33|,18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|19|33|34|35|,x,x,x,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|35|,x,x,x,x,18|35|,3|4|11|12|,19|20|21|31|32|33|19|33|,x,x,x,x,
RF02914#URS0000D65E22_12908/1-36#subopt0,x,x,34|35|36|,x,34|35|36|,1|2|3|4|5|,1|2|3|4|5|6|7|11|12|13|14|15|16|17|18|19|34|,x,1|2|3|4|5|,7|8|9|10|11|23|24|25|26|27|28|29|30|,x,x,x,23|24|25|26|27|28|29|30|,22|23|24|25|26|27|28|29|30|31|,x,x,x,20|21|22|31|32|33|,x,x,20|21|22|31|32|33|,19|20|21|22|23|30|31|32|33|34|,x,5|13|14|15|16|17|18|19|34|,1|2|3|4|5|6|7|11|12|13|14|15|16|17|18|19|20|33|34|35|36|,x,5|6|7|11|12|13|19|20|33|34|22|23|30|31|,x,x,x,x,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|34|,20|21|22|23|24|25|26|27|28|29|30|31|32|33|,x,x,x,x,19|20|33|34|22|23|30|31|,5|6|7|11|12|13|,x,x,x,x,
RF02914#URS0000D69D5C_12908/1-36#subopt0,x,x,36|36|,36|36|,x,1|2|,1|2|3|4|5|18|19|20|21|22|23|36|,x,x,5|6|7|8|9|10|11|12|13|14|15|16|17|18|26|27|28|29|30|31|32|33|,x,x,x,26|27|28|29|30|31|32|33|,x,x,x,x,23|24|25|26|33|34|35|36|,x,x,23|24|25|26|33|34|35|36|,x,x,2|21|22|23|36|,1|2|3|4|5|18|19|20|21|22|23|36|36|,x,2|3|4|5|18|19|20|21|23|36|26|33|,x,x,x,x,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|36|,23|24|25|26|27|28|29|30|31|32|33|34|35|36|,x,x,x,23|36|26|33|,x,x,2|3|4|5|18|19|20|21|,x,x,x,
