 ,B,B_1,E3,E3_0,E3_2,E5,E5[MS],E5_0,E5_4,H,H_4,H_5,H_5[S_3],H_6,H_6[S_2],H_7,H_9,H_9[S_5],I,I_0,I_0[S_3S_3],I_1,I_1[S_2S_2],I_1[S_3S_3],M,M[E3E5SS],M[SSSS],S,S[BH],S[BI],S[BM],S[E3E5I],S[E5HM],S[HI],S[HM],S[II],S[IM],S_1,S_2,S_3,S_4,S_5,S_5[H_9M_14],S_6
RF02924#URS0000D691F7_12908/1-83#subopt1,10|11|29|30|31|,10|11|29|30|31|,83|83|,83|83|,x,1|1|,x,1|1|,x,16|17|18|19|20|21|22|23|24|36|37|38|39|40|41|42|61|62|63|64|65|66|67|68|69|70|71|,x,36|37|38|39|40|41|42|,x,x,x,16|17|18|19|20|21|22|23|24|,61|62|63|64|65|66|67|68|69|70|71|,57|58|59|60|61|62|63|64|65|66|67|68|69|70|71|72|73|74|75|,2|3|4|80|81|82|,x,x,2|3|4|80|81|82|,x,x,8|9|10|31|32|46|47|48|49|50|51|52|53|54|55|56|57|75|76|,x,4|5|6|7|8|9|10|31|32|33|34|35|36|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59|60|61|71|72|73|74|75|76|77|78|79|80|,0|1|2|82|83|83|4|5|6|7|8|76|77|78|79|80|10|31|11|12|13|14|15|16|24|25|26|27|28|29|11|29|32|33|34|35|36|42|43|44|45|46|57|58|59|60|61|71|72|73|74|75|,10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|11|29|30|31|,x,8|9|10|11|29|30|31|32|46|47|48|49|50|51|52|53|54|55|56|57|75|76|,0|1|1|2|3|4|80|81|82|83|83|,x,x,8|9|10|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|75|76|8|9|10|31|32|46|47|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|63|64|65|66|67|68|69|70|71|72|73|74|75|76|,x,2|3|4|5|6|7|8|9|10|31|32|46|47|48|49|50|51|52|53|54|55|56|57|75|76|77|78|79|80|81|82|,10|31|,0|1|2|82|83|83|,x,x,4|5|6|7|8|76|77|78|79|80|32|33|34|35|36|42|43|44|45|46|57|58|59|60|61|71|72|73|74|75|,x,11|12|13|14|15|16|24|25|26|27|28|29|11|29|,
RF02924#LBBT01000108.1/25002-25086#subopt1,10|11|29|30|31|,10|11|29|30|31|,85|85|,85|85|,x,1|1|,x,1|1|,x,15|16|17|18|19|20|21|22|23|24|25|37|38|39|40|41|42|43|63|64|65|66|67|68|69|70|71|72|73|,x,37|38|39|40|41|42|43|,x,x,x,x,15|16|17|18|19|20|21|22|23|24|25|63|64|65|66|67|68|69|70|71|72|73|,11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|11|29|59|60|61|62|63|64|65|66|67|68|69|70|71|72|73|74|75|76|77|,3|4|5|6|80|81|82|83|,x,x,3|4|5|6|80|81|82|83|,x,0|1|2|3|4|5|6|7|8|78|79|80|81|82|83|84|85|85|,8|9|10|31|32|48|49|50|51|52|53|54|55|56|57|58|59|77|78|,x,6|7|8|9|10|31|32|33|34|35|36|37|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|63|73|74|75|76|77|78|79|80|,0|1|2|3|83|84|85|85|6|7|8|78|79|80|10|31|11|12|13|14|15|25|26|27|28|29|11|29|32|33|34|35|36|37|43|44|45|46|47|48|59|60|61|62|63|73|74|75|76|77|,10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|11|29|30|31|,x,8|9|10|11|29|30|31|32|48|49|50|51|52|53|54|55|56|57|58|59|77|78|,0|1|1|2|3|4|5|6|80|81|82|83|84|85|85|,x,x,8|9|10|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59|77|78|8|9|10|31|32|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|63|64|65|66|67|68|69|70|71|72|73|74|75|76|77|78|,x,3|4|5|6|7|8|9|10|31|32|48|49|50|51|52|53|54|55|56|57|58|59|77|78|79|80|81|82|83|,10|31|,x,0|1|2|3|83|84|85|85|6|7|8|78|79|80|,x,11|12|13|14|15|25|26|27|28|29|11|29|59|60|61|62|63|73|74|75|76|77|,x,32|33|34|35|36|37|43|44|45|46|47|48|,
RF02924#URS0000D6722E_997827/1-84#subopt1,x,x,84|84|,84|84|,x,1|1|,x,1|1|,x,15|16|17|18|19|20|21|22|23|24|25|37|38|39|40|41|42|62|63|64|65|66|67|68|69|70|71|72|,37|38|39|40|41|42|,x,x,x,x,x,15|16|17|18|19|20|21|22|23|24|25|62|63|64|65|66|67|68|69|70|71|72|,11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|58|59|60|61|62|63|64|65|66|67|68|69|70|71|72|73|74|75|76|,3|4|5|80|81|82|,x,x,3|4|5|80|81|82|,x,x,8|9|10|11|29|30|31|32|47|48|49|50|51|52|53|54|55|56|57|58|76|77|,x,5|6|7|8|9|10|11|12|13|14|15|25|26|27|28|29|30|31|32|33|34|35|36|37|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|72|73|74|75|76|77|78|79|80|,0|1|2|3|82|83|84|84|5|6|7|8|77|78|79|80|11|12|13|14|15|25|26|27|28|29|32|33|34|35|36|37|42|43|44|45|46|47|58|59|60|61|62|72|73|74|75|76|,x,x,x,0|1|1|2|3|4|5|80|81|82|83|84|84|,x,x,8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|47|48|49|50|51|52|53|54|55|56|57|58|76|77|8|9|10|11|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|76|77|8|9|10|11|29|30|31|32|47|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|63|64|65|66|67|68|69|70|71|72|73|74|75|76|77|,x,3|4|5|6|7|8|9|10|11|29|30|31|32|47|48|49|50|51|52|53|54|55|56|57|58|76|77|78|79|80|81|82|,x,x,0|1|2|3|82|83|84|84|,5|6|7|8|77|78|79|80|,11|12|13|14|15|25|26|27|28|29|58|59|60|61|62|72|73|74|75|76|,8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|47|48|49|50|51|52|53|54|55|56|57|58|76|77|8|9|10|11|29|30|31|32|47|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|63|64|65|66|67|68|69|70|71|72|73|74|75|76|77|,32|33|34|35|36|37|42|43|44|45|46|47|,
RF02924#URS0000D6722E_525258/1-84#subopt1,x,x,84|84|,84|84|,x,1|1|,x,1|1|,x,15|16|17|18|19|20|21|22|23|24|25|37|38|39|40|41|42|62|63|64|65|66|67|68|69|70|71|72|,37|38|39|40|41|42|,x,x,x,x,x,15|16|17|18|19|20|21|22|23|24|25|62|63|64|65|66|67|68|69|70|71|72|,11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|58|59|60|61|62|63|64|65|66|67|68|69|70|71|72|73|74|75|76|,3|4|5|80|81|82|,x,x,3|4|5|80|81|82|,x,x,8|9|10|11|29|30|31|32|47|48|49|50|51|52|53|54|55|56|57|58|76|77|,x,5|6|7|8|9|10|11|12|13|14|15|25|26|27|28|29|30|31|32|33|34|35|36|37|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|72|73|74|75|76|77|78|79|80|,0|1|2|3|82|83|84|84|5|6|7|8|77|78|79|80|11|12|13|14|15|25|26|27|28|29|32|33|34|35|36|37|42|43|44|45|46|47|58|59|60|61|62|72|73|74|75|76|,x,x,x,0|1|1|2|3|4|5|80|81|82|83|84|84|,x,x,8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|47|48|49|50|51|52|53|54|55|56|57|58|76|77|8|9|10|11|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|76|77|8|9|10|11|29|30|31|32|47|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|63|64|65|66|67|68|69|70|71|72|73|74|75|76|77|,x,3|4|5|6|7|8|9|10|11|29|30|31|32|47|48|49|50|51|52|53|54|55|56|57|58|76|77|78|79|80|81|82|,x,x,0|1|2|3|82|83|84|84|,5|6|7|8|77|78|79|80|,11|12|13|14|15|25|26|27|28|29|58|59|60|61|62|72|73|74|75|76|,8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|47|48|49|50|51|52|53|54|55|56|57|58|76|77|8|9|10|11|29|30|31|32|47|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|63|64|65|66|67|68|69|70|71|72|73|74|75|76|77|,32|33|34|35|36|37|42|43|44|45|46|47|,
RF02924#URS0000D6722E_499175/1-84#subopt1,x,x,84|84|,84|84|,x,1|1|,x,1|1|,x,15|16|17|18|19|20|21|22|23|24|25|37|38|39|40|41|42|62|63|64|65|66|67|68|69|70|71|72|,37|38|39|40|41|42|,x,x,x,x,x,15|16|17|18|19|20|21|22|23|24|25|62|63|64|65|66|67|68|69|70|71|72|,11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|58|59|60|61|62|63|64|65|66|67|68|69|70|71|72|73|74|75|76|,3|4|5|80|81|82|,x,x,3|4|5|80|81|82|,x,x,8|9|10|11|29|30|31|32|47|48|49|50|51|52|53|54|55|56|57|58|76|77|,x,5|6|7|8|9|10|11|12|13|14|15|25|26|27|28|29|30|31|32|33|34|35|36|37|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|72|73|74|75|76|77|78|79|80|,0|1|2|3|82|83|84|84|5|6|7|8|77|78|79|80|11|12|13|14|15|25|26|27|28|29|32|33|34|35|36|37|42|43|44|45|46|47|58|59|60|61|62|72|73|74|75|76|,x,x,x,0|1|1|2|3|4|5|80|81|82|83|84|84|,x,x,8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|47|48|49|50|51|52|53|54|55|56|57|58|76|77|8|9|10|11|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|76|77|8|9|10|11|29|30|31|32|47|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|63|64|65|66|67|68|69|70|71|72|73|74|75|76|77|,x,3|4|5|6|7|8|9|10|11|29|30|31|32|47|48|49|50|51|52|53|54|55|56|57|58|76|77|78|79|80|81|82|,x,x,0|1|2|3|82|83|84|84|,5|6|7|8|77|78|79|80|,11|12|13|14|15|25|26|27|28|29|58|59|60|61|62|72|73|74|75|76|,8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|47|48|49|50|51|52|53|54|55|56|57|58|76|77|8|9|10|11|29|30|31|32|47|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|63|64|65|66|67|68|69|70|71|72|73|74|75|76|77|,32|33|34|35|36|37|42|43|44|45|46|47|,
RF03064#URS0000D6985E_12908/1-73#subopt0,40|41|42|64|65|,40|41|42|64|65|,72|73|,x,x,1|1|,1|1|2|3|26|27|28|29|30|31|32|33|72|,1|1|,x,10|11|12|13|14|15|16|17|18|19|47|48|49|50|51|52|53|54|55|56|57|58|59|60|,x,x,x,x,x,x,x,x,3|4|5|6|7|22|23|24|25|26|43|44|45|46|61|62|63|,43|44|45|46|61|62|63|,x,3|4|5|6|7|22|23|24|25|26|,x,x,1|28|29|30|31|32|33|72|,1|1|2|3|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|65|66|67|68|69|70|71|72|73|,x,1|2|3|26|27|28|7|8|9|10|19|20|21|22|33|34|35|36|37|38|39|40|65|66|67|68|69|70|71|72|42|43|63|64|46|47|60|61|,x,40|41|42|43|44|45|46|61|62|63|64|65|,x,x,x,3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|63|,x,x,x,x,42|43|63|64|46|47|60|61|,1|2|3|26|27|28|,7|8|9|10|19|20|21|22|,x,x,x,
RF03064#URS0000D69A75_12908/1-73#subopt1,13|14|15|16|17|18|19|20|21|22|55|56|,x,71|72|73|,x,71|72|73|,1|1|,x,1|1|,x,37|38|39|40|41|42|,37|38|39|40|41|42|,x,x,x,x,x,x,x,4|5|6|7|8|9|60|61|62|63|64|65|66|67|68|24|25|26|27|28|29|30|48|49|50|51|52|53|32|33|34|35|44|45|46|,4|5|6|7|8|9|60|61|62|63|64|65|66|67|68|24|25|26|27|28|29|30|48|49|50|51|52|53|32|33|34|35|44|45|46|,22|23|24|25|26|27|28|29|30|31|32|46|47|48|49|50|51|52|53|54|55|30|31|32|33|34|35|36|37|42|43|44|45|46|47|48|,x,x,x,x,x,x,0|1|2|3|4|68|69|70|71|71|9|10|11|12|13|56|57|58|59|60|22|23|24|53|54|55|30|31|32|46|47|48|35|36|37|42|43|44|,x,4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|55|56|57|58|59|60|61|62|63|64|65|66|67|68|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|48|49|50|51|52|53|54|55|56|,x,0|1|1|2|3|4|5|6|7|8|9|60|61|62|63|64|65|66|67|68|69|70|71|71|72|73|,x,32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|,x,24|25|26|27|28|29|30|31|32|33|34|35|44|45|46|47|48|49|50|51|52|53|,x,x,x,22|23|24|53|54|55|30|31|32|46|47|48|35|36|37|42|43|44|,0|1|2|3|4|68|69|70|71|71|,9|10|11|12|13|56|57|58|59|60|,x,x,
RF03064#URS0000D6BAF7_515619/1-73#subopt2,13|14|15|16|17|18|19|20|21|22|55|56|32|33|34|45|46|,32|33|34|45|46|,71|72|73|,x,71|72|73|,1|1|,x,1|1|,x,37|38|39|40|41|42|,37|38|39|40|41|42|,x,x,x,x,x,x,x,2|3|4|68|69|70|5|6|7|8|9|60|61|62|63|64|65|66|67|24|25|26|27|28|29|30|48|49|50|51|52|53|,5|6|7|8|9|60|61|62|63|64|65|66|67|24|25|26|27|28|29|30|48|49|50|51|52|53|,22|23|24|25|26|27|28|29|30|31|32|46|47|48|49|50|51|52|53|54|55|,2|3|4|68|69|70|,0|1|2|3|4|5|67|68|69|70|71|71|,x,x,x,x,0|1|2|70|71|71|4|5|67|68|9|10|11|12|13|56|57|58|59|60|22|23|24|53|54|55|30|31|32|46|47|48|34|35|36|37|42|43|44|45|,32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|,5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|55|56|57|58|59|60|61|62|63|64|65|66|67|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|48|49|50|51|52|53|54|55|56|24|25|26|27|28|29|30|31|32|33|34|45|46|47|48|49|50|51|52|53|,x,0|1|1|2|3|4|68|69|70|71|71|72|73|,x,x,x,2|3|4|5|6|7|8|9|60|61|62|63|64|65|66|67|68|69|70|,x,x,0|1|2|70|71|71|4|5|67|68|,22|23|24|53|54|55|30|31|32|46|47|48|,34|35|36|37|42|43|44|45|,9|10|11|12|13|56|57|58|59|60|,x,x,
RF03064#URS0000D6BAF7_12908/1-73#subopt2,13|14|15|16|17|18|19|20|21|22|55|56|32|33|34|45|46|,32|33|34|45|46|,71|72|73|,x,71|72|73|,1|1|,x,1|1|,x,37|38|39|40|41|42|,37|38|39|40|41|42|,x,x,x,x,x,x,x,2|3|4|68|69|70|5|6|7|8|9|60|61|62|63|64|65|66|67|24|25|26|27|28|29|30|48|49|50|51|52|53|,5|6|7|8|9|60|61|62|63|64|65|66|67|24|25|26|27|28|29|30|48|49|50|51|52|53|,22|23|24|25|26|27|28|29|30|31|32|46|47|48|49|50|51|52|53|54|55|,2|3|4|68|69|70|,0|1|2|3|4|5|67|68|69|70|71|71|,x,x,x,x,0|1|2|70|71|71|4|5|67|68|9|10|11|12|13|56|57|58|59|60|22|23|24|53|54|55|30|31|32|46|47|48|34|35|36|37|42|43|44|45|,32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|,5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|55|56|57|58|59|60|61|62|63|64|65|66|67|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|48|49|50|51|52|53|54|55|56|24|25|26|27|28|29|30|31|32|33|34|45|46|47|48|49|50|51|52|53|,x,0|1|1|2|3|4|68|69|70|71|71|72|73|,x,x,x,2|3|4|5|6|7|8|9|60|61|62|63|64|65|66|67|68|69|70|,x,x,0|1|2|70|71|71|4|5|67|68|,22|23|24|53|54|55|30|31|32|46|47|48|,34|35|36|37|42|43|44|45|,9|10|11|12|13|56|57|58|59|60|,x,x,
RF03064#CP001107.1/991894-991966#subopt2,13|14|15|16|17|18|19|20|21|22|55|56|32|33|34|45|46|,32|33|34|45|46|,71|72|73|,x,71|72|73|,1|1|,x,1|1|,x,37|38|39|40|41|42|,37|38|39|40|41|42|,x,x,x,x,x,x,x,2|3|4|68|69|70|5|6|7|8|9|60|61|62|63|64|65|66|67|24|25|26|27|28|29|30|48|49|50|51|52|53|,5|6|7|8|9|60|61|62|63|64|65|66|67|24|25|26|27|28|29|30|48|49|50|51|52|53|,22|23|24|25|26|27|28|29|30|31|32|46|47|48|49|50|51|52|53|54|55|,2|3|4|68|69|70|,0|1|2|3|4|5|67|68|69|70|71|71|,x,x,x,x,0|1|2|70|71|71|4|5|67|68|9|10|11|12|13|56|57|58|59|60|22|23|24|53|54|55|30|31|32|46|47|48|34|35|36|37|42|43|44|45|,32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|,5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|55|56|57|58|59|60|61|62|63|64|65|66|67|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|48|49|50|51|52|53|54|55|56|24|25|26|27|28|29|30|31|32|33|34|45|46|47|48|49|50|51|52|53|,x,0|1|1|2|3|4|68|69|70|71|71|72|73|,x,x,x,2|3|4|5|6|7|8|9|60|61|62|63|64|65|66|67|68|69|70|,x,x,0|1|2|70|71|71|4|5|67|68|,22|23|24|53|54|55|30|31|32|46|47|48|,34|35|36|37|42|43|44|45|,9|10|11|12|13|56|57|58|59|60|,x,x,
